dateday,year,month,time,holiday,weekday,workingday,weather_condition_hourly,apparent_temperature_hourly,total_rentals_hourly,weather_condition_daily,apparent_temperature_daily,total_rentals_daily,peak_category,time_category,weekday_time_category,temperature_category
2011-12-23,2011,Des,01:00,No Holiday,Friday,Working Day,Light Rain/Snow,16.7731,12,Clear/Partly Cloudy,15.478033,2209,Off-Peak,Night,Friday Night,Moderate
2011-12-23,2011,Des,02:00,No Holiday,Friday,Working Day,Light Rain/Snow,16.1499,13,Clear/Partly Cloudy,15.478033,2209,Off-Peak,Night,Friday Night,Moderate
2011-12-23,2011,Des,03:00,No Holiday,Friday,Working Day,Light Rain/Snow,16.1499,4,Clear/Partly Cloudy,15.478033,2209,Off-Peak,Night,Friday Night,Moderate
2011-12-23,2011,Des,04:00,No Holiday,Friday,Working Day,Light Rain/Snow,16.1499,2,Clear/Partly Cloudy,15.478033,2209,Off-Peak,Night,Friday Night,Moderate
2011-12-23,2011,Des,05:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,14.288499999999999,8,Clear/Partly Cloudy,15.478033,2209,Off-Peak,Morning,Friday Morning,Moderate
2011-12-23,2011,Des,06:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,16.1499,40,Clear/Partly Cloudy,15.478033,2209,Off-Peak,Morning,Friday Morning,Moderate
2011-12-23,2011,Des,07:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,16.1499,92,Clear/Partly Cloudy,15.478033,2209,Peak,Morning,Friday Morning,Moderate
2011-12-23,2011,Des,08:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,16.7731,182,Clear/Partly Cloudy,15.478033,2209,Peak,Morning,Friday Morning,Moderate
2011-12-23,2011,Des,09:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,16.7731,156,Clear/Partly Cloudy,15.478033,2209,Peak,Morning,Friday Morning,Moderate
2011-12-23,2011,Des,10:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,16.7731,104,Clear/Partly Cloudy,15.478033,2209,Off-Peak,Morning,Friday Morning,Moderate
2011-12-23,2011,Des,11:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,16.7731,174,Clear/Partly Cloudy,15.478033,2209,Off-Peak,Morning,Friday Morning,Moderate
2011-12-23,2011,Des,12:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,16.7731,170,Clear/Partly Cloudy,15.478033,2209,Off-Peak,Afternoon,Friday Afternoon,Moderate
2011-12-23,2011,Des,13:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,16.7731,194,Clear/Partly Cloudy,15.478033,2209,Off-Peak,Afternoon,Friday Afternoon,Moderate
2011-12-23,2011,Des,14:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,16.7731,200,Clear/Partly Cloudy,15.478033,2209,Off-Peak,Afternoon,Friday Afternoon,Moderate
2011-12-23,2011,Des,15:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,16.1499,203,Clear/Partly Cloudy,15.478033,2209,Off-Peak,Afternoon,Friday Afternoon,Moderate
2011-12-23,2011,Des,16:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,16.1499,181,Clear/Partly Cloudy,15.478033,2209,Off-Peak,Afternoon,Friday Afternoon,Moderate
2011-12-23,2011,Des,17:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,14.288499999999999,140,Clear/Partly Cloudy,15.478033,2209,Peak,Evening,Friday Evening,Moderate
2011-12-23,2011,Des,18:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,13.6653,95,Clear/Partly Cloudy,15.478033,2209,Peak,Evening,Friday Evening,Moderate
2011-12-23,2011,Des,19:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,13.6653,76,Clear/Partly Cloudy,15.478033,2209,Peak,Evening,Friday Evening,Moderate
2011-12-23,2011,Des,20:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,12.423,50,Clear/Partly Cloudy,15.478033,2209,Off-Peak,Evening,Friday Evening,Moderate
2011-12-23,2011,Des,21:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,12.423,32,Clear/Partly Cloudy,15.478033,2209,Off-Peak,Night,Friday Night,Moderate
2011-12-23,2011,Des,22:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,13.046199999999999,47,Clear/Partly Cloudy,15.478033,2209,Off-Peak,Night,Friday Night,Moderate
2011-12-23,2011,Des,23:00,No Holiday,Friday,Working Day,Clear/Partly Cloudy,13.6653,25,Clear/Partly Cloudy,15.478033,2209,Off-Peak,Night,Friday Night,Moderate
2011-12-24,2011,Des,00:00,No Holiday,Saturday,Non-Working Day,Misty/Cloudy,13.046199999999999,23,Clear/Partly Cloudy,12.268922,1011,Off-Peak,Night,Saturday Night,Moderate
2011-12-24,2011,Des,01:00,No Holiday,Saturday,Non-Working Day,Misty/Cloudy,14.288499999999999,16,Clear/Partly Cloudy,12.268922,1011,Off-Peak,Night,Saturday Night,Moderate
2011-12-24,2011,Des,02:00,No Holiday,Saturday,Non-Working Day,Misty/Cloudy,13.6653,26,Clear/Partly Cloudy,12.268922,1011,Off-Peak,Night,Saturday Night,Moderate
2011-12-24,2011,Des,03:00,No Holiday,Saturday,Non-Working Day,Misty/Cloudy,13.6653,5,Clear/Partly Cloudy,12.268922,1011,Off-Peak,Night,Saturday Night,Moderate
2011-12-24,2011,Des,04:00,No Holiday,Saturday,Non-Working Day,Misty/Cloudy,13.046199999999999,3,Clear/Partly Cloudy,12.268922,1011,Off-Peak,Night,Saturday Night,Moderate
2011-12-24,2011,Des,05:00,No Holiday,Saturday,Non-Working Day,Misty/Cloudy,13.046199999999999,4,Clear/Partly Cloudy,12.268922,1011,Off-Peak,Morning,Saturday Morning,Moderate
2011-12-24,2011,Des,06:00,No Holiday,Saturday,Non-Working Day,Misty/Cloudy,12.423,10,Clear/Partly Cloudy,12.268922,1011,Off-Peak,Morning,Saturday Morning,Moderate
2011-12-24,2011,Des,07:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,11.1807,10,Clear/Partly Cloudy,12.268922,1011,Peak,Morning,Saturday Morning,Moderate
2011-12-24,2011,Des,08:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,11.1807,27,Clear/Partly Cloudy,12.268922,1011,Peak,Morning,Saturday Morning,Moderate
2011-12-24,2011,Des,09:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,11.1807,56,Clear/Partly Cloudy,12.268922,1011,Peak,Morning,Saturday Morning,Moderate
2011-12-24,2011,Des,10:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,10.5616,56,Clear/Partly Cloudy,12.268922,1011,Off-Peak,Morning,Saturday Morning,Moderate
2011-12-24,2011,Des,11:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,11.803899999999999,71,Clear/Partly Cloudy,12.268922,1011,Off-Peak,Morning,Saturday Morning,Moderate
2011-12-24,2011,Des,12:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,13.046199999999999,94,Clear/Partly Cloudy,12.268922,1011,Off-Peak,Afternoon,Saturday Afternoon,Moderate
2011-12-24,2011,Des,13:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,12.423,121,Clear/Partly Cloudy,12.268922,1011,Off-Peak,Afternoon,Saturday Afternoon,Moderate
2011-12-24,2011,Des,14:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,12.423,85,Clear/Partly Cloudy,12.268922,1011,Off-Peak,Afternoon,Saturday Afternoon,Moderate
2011-12-24,2011,Des,15:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,12.423,97,Clear/Partly Cloudy,12.268922,1011,Off-Peak,Afternoon,Saturday Afternoon,Moderate
2011-12-24,2011,Des,16:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,13.046199999999999,99,Clear/Partly Cloudy,12.268922,1011,Off-Peak,Afternoon,Saturday Afternoon,Moderate
2011-12-24,2011,Des,17:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,11.803899999999999,68,Clear/Partly Cloudy,12.268922,1011,Peak,Evening,Saturday Evening,Moderate
2011-12-24,2011,Des,18:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,13.046199999999999,35,Clear/Partly Cloudy,12.268922,1011,Peak,Evening,Saturday Evening,Moderate
2011-12-24,2011,Des,19:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,13.046199999999999,25,Clear/Partly Cloudy,12.268922,1011,Peak,Evening,Saturday Evening,Moderate
2011-12-24,2011,Des,20:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,11.1807,24,Clear/Partly Cloudy,12.268922,1011,Off-Peak,Evening,Saturday Evening,Moderate
2011-12-24,2011,Des,21:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,10.5616,19,Clear/Partly Cloudy,12.268922,1011,Off-Peak,Night,Saturday Night,Moderate
2011-12-24,2011,Des,22:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,11.803899999999999,20,Clear/Partly Cloudy,12.268922,1011,Off-Peak,Night,Saturday Night,Moderate
2011-12-24,2011,Des,23:00,No Holiday,Saturday,Non-Working Day,Clear/Partly Cloudy,10.5616,17,Clear/Partly Cloudy,12.268922,1011,Off-Peak,Night,Saturday Night,Moderate
2011-12-25,2011,Des,00:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,9.3193,6,Clear/Partly Cloudy,11.478401,754,Off-Peak,Night,Sunday Night,Cold
2011-12-25,2011,Des,01:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,9.3193,4,Clear/Partly Cloudy,11.478401,754,Off-Peak,Night,Sunday Night,Cold
2011-12-25,2011,Des,02:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,10.5616,2,Clear/Partly Cloudy,11.478401,754,Off-Peak,Night,Sunday Night,Moderate
2011-12-25,2011,Des,03:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,11.1807,4,Clear/Partly Cloudy,11.478401,754,Off-Peak,Night,Sunday Night,Moderate
2011-12-25,2011,Des,05:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,9.3193,1,Clear/Partly Cloudy,11.478401,754,Off-Peak,Morning,Sunday Morning,Cold
2011-12-25,2011,Des,06:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,9.3193,1,Clear/Partly Cloudy,11.478401,754,Off-Peak,Morning,Sunday Morning,Cold
2011-12-25,2011,Des,07:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,9.9384,4,Clear/Partly Cloudy,11.478401,754,Peak,Morning,Sunday Morning,Cold
2011-12-25,2011,Des,08:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,8.696100000000001,5,Clear/Partly Cloudy,11.478401,754,Peak,Morning,Sunday Morning,Cold
2011-12-25,2011,Des,09:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,9.9384,23,Clear/Partly Cloudy,11.478401,754,Peak,Morning,Sunday Morning,Cold
2011-12-25,2011,Des,10:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,9.9384,43,Clear/Partly Cloudy,11.478401,754,Off-Peak,Morning,Sunday Morning,Cold
2011-12-25,2011,Des,11:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,12.423,85,Clear/Partly Cloudy,11.478401,754,Off-Peak,Morning,Sunday Morning,Moderate
2011-12-25,2011,Des,12:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,11.1807,66,Clear/Partly Cloudy,11.478401,754,Off-Peak,Afternoon,Sunday Afternoon,Moderate
2011-12-25,2011,Des,13:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,12.423,79,Clear/Partly Cloudy,11.478401,754,Off-Peak,Afternoon,Sunday Afternoon,Moderate
2011-12-25,2011,Des,14:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,13.046199999999999,86,Clear/Partly Cloudy,11.478401,754,Off-Peak,Afternoon,Sunday Afternoon,Moderate
2011-12-25,2011,Des,15:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,13.6653,91,Clear/Partly Cloudy,11.478401,754,Off-Peak,Afternoon,Sunday Afternoon,Moderate
2011-12-25,2011,Des,16:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,14.907599999999999,86,Clear/Partly Cloudy,11.478401,754,Off-Peak,Afternoon,Sunday Afternoon,Moderate
2011-12-25,2011,Des,17:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,13.6653,44,Clear/Partly Cloudy,11.478401,754,Peak,Evening,Sunday Evening,Moderate
2011-12-25,2011,Des,18:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,13.046199999999999,30,Clear/Partly Cloudy,11.478401,754,Peak,Evening,Sunday Evening,Moderate
2011-12-25,2011,Des,19:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,13.6653,16,Clear/Partly Cloudy,11.478401,754,Peak,Evening,Sunday Evening,Moderate
2011-12-25,2011,Des,20:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,13.6653,26,Clear/Partly Cloudy,11.478401,754,Off-Peak,Evening,Sunday Evening,Moderate
2011-12-25,2011,Des,21:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,12.423,19,Clear/Partly Cloudy,11.478401,754,Off-Peak,Night,Sunday Night,Moderate
2011-12-25,2011,Des,22:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,11.1807,17,Clear/Partly Cloudy,11.478401,754,Off-Peak,Night,Sunday Night,Moderate
2011-12-25,2011,Des,23:00,No Holiday,Sunday,Non-Working Day,Clear/Partly Cloudy,11.1807,16,Clear/Partly Cloudy,11.478401,754,Off-Peak,Night,Sunday Night,Moderate
2011-12-26,2011,Des,00:00,Holiday,Monday,Non-Working Day,Clear/Partly Cloudy,9.3193,11,Clear/Partly Cloudy,12.936935,1317,Off-Peak,Night,Monday Night,Cold
2011-12-26,2011,Des,01:00,Holiday,Monday,Non-Working Day,Clear/Partly Cloudy,11.1807,10,Clear/Partly Cloudy,12.936935,1317,Off-Peak,Night,Monday Night,Moderate
2011-12-26,2011,Des,02:00,Holiday,Monday,Non-Working Day,Clear/Partly Cloudy,13.046199999999999,7,Clear/Partly Cloudy,12.936935,1317,Off-Peak,Night,Monday Night,Moderate
2011-12-26,2011,Des,04:00,Holiday,Monday,Non-Working Day,Clear/Partly Cloudy,12.423,2,Clear/Partly Cloudy,12.936935,1317,Off-Peak,Night,Monday Night,Moderate
2011-12-26,2011,Des,05:00,Holiday,Monday,Non-Working Day,Clear/Partly Cloudy,12.423,4,Clear/Partly Cloudy,12.936935,1317,Off-Peak,Morning,Monday Morning,Moderate
2011-12-26,2011,Des,06:00,Holiday,Monday,Non-Working Day,Clear/Partly Cloudy,12.423,4,Clear/Partly Cloudy,12.936935,1317,Off-Peak,Morning,Monday Morning,Moderate
2011-12-26,2011,Des,07:00,Holiday,Monday,Non-Working Day,Clear/Partly Cloudy,13.046199999999999,19,Clear/Partly Cloudy,12.936935,1317,Peak,Morning,Monday Morning,Moderate
2011-12-26,2011,Des,08:00,Holiday,Monday,Non-Working Day,Clear/Partly Cloudy,13.6653,18,Clear/Partly Cloudy,12.936935,1317,Peak,Morning,Monday Morning,Moderate
2011-12-26,2011,Des,09:00,Holiday,Monday,Non-Working Day,Clear/Partly Cloudy,12.423,62,Clear/Partly Cloudy,12.936935,1317,Peak,Morning,Monday Morning,Moderate
2011-12-26,2011,Des,10:00,Holiday,Monday,Non-Working Day,Clear/Partly Cloudy,11.803899999999999,70,Clear/Partly Cloudy,12.936935,1317,Off-Peak,Morning,Monday Morning,Moderate
2011-12-26,2011,Des,11:00,Holiday,Monday,Non-Working Day,Clear/Partly Cloudy,11.803899999999999,91,Clear/Partly Cloudy,12.936935,1317,Off-Peak,Morning,Monday Morning,Moderate
2011-12-26,2011,Des,12:00,Holiday,Monday,Non-Working Day,Clear/Partly Cloudy,13.046199999999999,100,Clear/Partly Cloudy,12.936935,1317,Off-Peak,Afternoon,Monday Afternoon,Moderate
2011-12-26,2011,Des,13:00,Holiday,Monday,Non-Working Day,Clear/Partly Cloudy,16.1499,140,Clear/Partly Cloudy,12.936935,1317,Off-Peak,Afternoon,Monday Afternoon,Moderate
2011-12-26,2011,Des,14:00,Holiday,Monday,Non-Working Day,Clear/Partly Cloudy,16.1499,153,Clear/Partly Cloudy,12.936935,1317,Off-Peak,Afternoon,Monday Afternoon,Moderate
2011-12-26,2011,Des,15:00,Holiday,Monday,Non-Working Day,Clear/Partly Cloudy,16.1499,131,Clear/Partly Cloudy,12.936935,1317,Off-Peak,Afternoon,Monday Afternoon,Moderate
2011-12-26,2011,Des,16:00,Holiday,Monday,Non-Working Day,Clear/Partly Cloudy,13.6653,97,Clear/Partly Cloudy,12.936935,1317,Off-Peak,Afternoon,Monday Afternoon,Moderate
2011-12-26,2011,Des,17:00,Holiday,Monday,Non-Working Day,Clear/Partly Cloudy,13.046199999999999,97,Clear/Partly Cloudy,12.936935,1317,Peak,Evening,Monday Evening,Moderate
2011-12-26,2011,Des,18:00,Holiday,Monday,Non-Working Day,Clear/Partly Cloudy,13.6653,75,Clear/Partly Cloudy,12.936935,1317,Peak,Evening,Monday Evening,Moderate
2011-12-26,2011,Des,19:00,Holiday,Monday,Non-Working Day,Clear/Partly Cloudy,13.046199999999999,65,Clear/Partly Cloudy,12.936935,1317,Peak,Evening,Monday Evening,Moderate
2011-12-26,2011,Des,20:00,Holiday,Monday,Non-Working Day,Clear/Partly Cloudy,13.046199999999999,56,Clear/Partly Cloudy,12.936935,1317,Off-Peak,Evening,Monday Evening,Moderate
2011-12-26,2011,Des,21:00,Holiday,Monday,Non-Working Day,Clear/Partly Cloudy,12.423,49,Clear/Partly Cloudy,12.936935,1317,Off-Peak,Night,Monday Night,Moderate
2011-12-26,2011,Des,22:00,Holiday,Monday,Non-Working Day,Clear/Partly Cloudy,12.423,27,Clear/Partly Cloudy,12.936935,1317,Off-Peak,Night,Monday Night,Moderate
2011-12-26,2011,Des,23:00,Holiday,Monday,Non-Working Day,Clear/Partly Cloudy,11.1807,29,Clear/Partly Cloudy,12.936935,1317,Off-Peak,Night,Monday Night,Moderate
2011-12-27,2011,Des,00:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,10.5616,12,Misty/Cloudy,13.432953,1162,Off-Peak,Night,Tuesday Night,Moderate
2011-12-27,2011,Des,01:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,11.1807,6,Misty/Cloudy,13.432953,1162,Off-Peak,Night,Tuesday Night,Moderate
2011-12-27,2011,Des,02:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,11.1807,4,Misty/Cloudy,13.432953,1162,Off-Peak,Night,Tuesday Night,Moderate
2011-12-27,2011,Des,03:00,No Holiday,Tuesday,Working Day,Misty/Cloudy,11.803899999999999,3,Misty/Cloudy,13.432953,1162,Off-Peak,Night,Tuesday Night,Moderate
2011-12-27,2011,Des,04:00,No Holiday,Tuesday,Working Day,Misty/Cloudy,11.803899999999999,3,Misty/Cloudy,13.432953,1162,Off-Peak,Night,Tuesday Night,Moderate
2011-12-27,2011,Des,05:00,No Holiday,Tuesday,Working Day,Misty/Cloudy,11.1807,8,Misty/Cloudy,13.432953,1162,Off-Peak,Morning,Tuesday Morning,Moderate
2011-12-27,2011,Des,06:00,No Holiday,Tuesday,Working Day,Misty/Cloudy,11.1807,35,Misty/Cloudy,13.432953,1162,Off-Peak,Morning,Tuesday Morning,Moderate
2011-12-27,2011,Des,07:00,No Holiday,Tuesday,Working Day,Misty/Cloudy,11.803899999999999,80,Misty/Cloudy,13.432953,1162,Peak,Morning,Tuesday Morning,Moderate
2011-12-27,2011,Des,08:00,No Holiday,Tuesday,Working Day,Misty/Cloudy,12.423,164,Misty/Cloudy,13.432953,1162,Peak,Morning,Tuesday Morning,Moderate
2011-12-27,2011,Des,09:00,No Holiday,Tuesday,Working Day,Light Rain/Snow,13.6653,104,Misty/Cloudy,13.432953,1162,Peak,Morning,Tuesday Morning,Moderate
2011-12-27,2011,Des,10:00,No Holiday,Tuesday,Working Day,Misty/Cloudy,13.6653,60,Misty/Cloudy,13.432953,1162,Off-Peak,Morning,Tuesday Morning,Moderate
2011-12-27,2011,Des,11:00,No Holiday,Tuesday,Working Day,Light Rain/Snow,13.6653,30,Misty/Cloudy,13.432953,1162,Off-Peak,Morning,Tuesday Morning,Moderate
2011-12-27,2011,Des,12:00,No Holiday,Tuesday,Working Day,Light Rain/Snow,13.046199999999999,24,Misty/Cloudy,13.432953,1162,Off-Peak,Afternoon,Tuesday Afternoon,Moderate
2011-12-27,2011,Des,13:00,No Holiday,Tuesday,Working Day,Light Rain/Snow,12.423,20,Misty/Cloudy,13.432953,1162,Off-Peak,Afternoon,Tuesday Afternoon,Moderate
2011-12-27,2011,Des,14:00,No Holiday,Tuesday,Working Day,Light Rain/Snow,17.392200000000003,14,Misty/Cloudy,13.432953,1162,Off-Peak,Afternoon,Tuesday Afternoon,Moderate
2011-12-27,2011,Des,15:00,No Holiday,Tuesday,Working Day,Light Rain/Snow,17.392200000000003,19,Misty/Cloudy,13.432953,1162,Off-Peak,Afternoon,Tuesday Afternoon,Moderate
2011-12-27,2011,Des,16:00,No Holiday,Tuesday,Working Day,Light Rain/Snow,18.0154,46,Misty/Cloudy,13.432953,1162,Off-Peak,Afternoon,Tuesday Afternoon,Moderate
2011-12-27,2011,Des,17:00,No Holiday,Tuesday,Working Day,Light Rain/Snow,16.7731,115,Misty/Cloudy,13.432953,1162,Peak,Evening,Tuesday Evening,Moderate
2011-12-27,2011,Des,18:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,16.1499,135,Misty/Cloudy,13.432953,1162,Peak,Evening,Tuesday Evening,Moderate
2011-12-27,2011,Des,19:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,13.6653,90,Misty/Cloudy,13.432953,1162,Peak,Evening,Tuesday Evening,Moderate
2011-12-27,2011,Des,20:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,13.6653,69,Misty/Cloudy,13.432953,1162,Off-Peak,Evening,Tuesday Evening,Moderate
2011-12-27,2011,Des,21:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,13.6653,63,Misty/Cloudy,13.432953,1162,Off-Peak,Night,Tuesday Night,Moderate
2011-12-27,2011,Des,22:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,13.6653,32,Misty/Cloudy,13.432953,1162,Off-Peak,Night,Tuesday Night,Moderate
2011-12-27,2011,Des,23:00,No Holiday,Tuesday,Working Day,Clear/Partly Cloudy,12.423,26,Misty/Cloudy,13.432953,1162,Off-Peak,Night,Tuesday Night,Moderate
2011-12-28,2011,Des,00:00,No Holiday,Wednesday,Working Day,Clear/Partly Cloudy,13.046199999999999,10,Clear/Partly Cloudy,11.478934,2302,Off-Peak,Night,Wednesday Night,Moderate
2011-12-28,2011,Des,01:00,No Holiday,Wednesday,Working Day,Clear/Partly Cloudy,13.046199999999999,12,Clear/Partly Cloudy,11.478934,2302,Off-Peak,Night,Wednesday Night,Moderate
2011-12-28,2011,Des,02:00,No Holiday,Wednesday,Working Day,Clear/Partly Cloudy,12.423,7,Clear/Partly Cloudy,11.478934,2302,Off-Peak,Night,Wednesday Night,Moderate
2011-12-28,2011,Des,03:00,No Holiday,Wednesday,Working Day,Clear/Partly Cloudy,12.423,4,Clear/Partly Cloudy,11.478934,2302,Off-Peak,Night,Wednesday Night,Moderate
2011-12-28,2011,Des,05:00,No Holiday,Wednesday,Working Day,Clear/Partly Cloudy,11.803899999999999,9,Clear/Partly Cloudy,11.478934,2302,Off-Peak,Morning,Wednesday Morning,Moderate
2011-12-28,2011,Des,06:00,No Holiday,Wednesday,Working Day,Clear/Partly Cloudy,12.423,43,Clear/Partly Cloudy,11.478934,2302,Off-Peak,Morning,Wednesday Morning,Moderate
2011-12-28,2011,Des,07:00,No Holiday,Wednesday,Working Day,Clear/Partly Cloudy,12.423,110,Clear/Partly Cloudy,11.478934,2302,Peak,Morning,Wednesday Morning,Moderate
2011-12-28,2011,Des,08:00,No Holiday,Wednesday,Working Day,Clear/Partly Cloudy,11.803899999999999,217,Clear/Partly Cloudy,11.478934,2302,Peak,Morning,Wednesday Morning,Moderate
2011-12-28,2011,Des,09:00,No Holiday,Wednesday,Working Day,Clear/Partly Cloudy,12.423,189,Clear/Partly Cloudy,11.478934,2302,Peak,Morning,Wednesday Morning,Moderate
2011-12-28,2011,Des,10:00,No Holiday,Wednesday,Working Day,Clear/Partly Cloudy,13.046199999999999,96,Clear/Partly Cloudy,11.478934,2302,Off-Peak,Morning,Wednesday Morning,Moderate
2011-12-28,2011,Des,11:00,No Holiday,Wednesday,Working Day,Clear/Partly Cloudy,13.6653,111,Clear/Partly Cloudy,11.478934,2302,Off-Peak,Morning,Wednesday Morning,Moderate
2011-12-28,2011,Des,12:00,No Holiday,Wednesday,Working Day,Clear/Partly Cloudy,11.803899999999999,140,Clear/Partly Cloudy,11.478934,2302,Off-Peak,Afternoon,Wednesday Afternoon,Moderate
2011-12-28,2011,Des,13:00,No Holiday,Wednesday,Working Day,Clear/Partly Cloudy,11.803899999999999,159,Clear/Partly Cloudy,11.478934,2302,Off-Peak,Afternoon,Wednesday Afternoon,Moderate
